Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,City
1606586400,1,233.65,0.02,3.51,35.05,4.53,2.82,3.8,0.07,Uralsk
1606590000,1,233.65,0.01,3.13,34.69,3.79,2.41,3.37,0.07,Uralsk
1606593600,1,236.99,0.01,3.0,34.69,3.58,2.13,2.82,0.07,Uralsk
1606597200,1,240.33,0.01,3.34,35.05,3.76,2.22,2.75,0.06,Uralsk
1606600800,1,240.33,0.01,3.56,36.48,3.99,2.34,2.97,0.05,Uralsk
1606604400,1,236.99,0.01,2.83,39.7,3.82,2.24,3.74,0.06,Uralsk
1606608000,1,233.65,0.01,2.08,44.35,3.93,2.32,6.04,0.08,Uralsk
1606611600,1,230.31,0.01,2.01,48.64,4.29,2.55,8.02,0.1,Uralsk
1606615200,1,230.31,0.01,2.42,51.5,4.95,2.94,9.65,0.13,Uralsk
1606618800,1,236.99,0.01,2.83,51.5,5.48,3.54,12.13,0.15,Uralsk
1606622400,1,240.33,0.01,2.91,50.07,5.6,3.63,11.12,0.15,Uralsk
1606626000,1,236.99,0.01,3.0,52.93,6.02,3.05,7.63,0.14,Uralsk
1606629600,1,233.65,0.02,3.04,56.51,6.32,2.55,5.63,0.14,Uralsk
1606633200,1,230.31,0.06,2.74,57.94,5.9,2.11,4.2,0.14,Uralsk
1606636800,1,230.31,0.1,2.61,57.22,5.66,1.86,3.01,0.15,Uralsk
1606640400,1,230.31,0.12,2.7,55.08,5.84,1.81,2.31,0.16,Uralsk
1606644000,1,233.65,0.13,3.0,51.5,6.5,1.84,2.11,0.17,Uralsk
1606647600,1,236.99,0.14,2.83,48.64,6.14,1.78,1.98,0.18,Uralsk
1606651200,1,236.99,0.07,2.74,47.21,5.54,1.68,1.83,0.16,Uralsk
1606654800,1,236.99,0.01,2.91,47.92,5.54,1.72,1.83,0.15,Uralsk
1606658400,1,236.99,0.01,2.91,47.92,5.66,1.93,2.04,0.16,Uralsk
1606662000,1,240.33,0.01,2.87,47.92,5.54,2.27,2.38,0.16,Uralsk
1606665600,1,240.33,0.01,2.7,49.35,4.95,2.36,2.46,0.17,Uralsk
1606669200,1,240.33,0.01,2.68,52.21,4.65,2.28,2.37,0.19,Uralsk
1606672800,1,236.99,0.0,2.44,56.51,4.23,1.99,2.06,0.21,Uralsk
1606676400,1,233.65,0.0,1.89,60.08,3.4,1.49,1.54,0.21,Uralsk
1606680000,1,236.99,0.0,2.04,60.8,4.05,1.47,1.52,0.22,Uralsk
1606683600,1,236.99,0.0,2.04,58.65,4.29,1.56,1.61,0.22,Uralsk
1606687200,1,236.99,0.01,2.19,55.79,4.65,1.69,1.75,0.23,Uralsk
1606690800,1,236.99,0.01,2.23,52.93,4.77,1.8,1.86,0.24,Uralsk
1606694400,1,236.99,0.01,2.34,50.07,4.89,1.9,1.97,0.25,Uralsk
1606698000,1,240.33,0.01,2.7,47.21,5.54,2.15,2.23,0.26,Uralsk
1606701600,1,243.66,0.02,3.56,45.06,6.86,2.89,3.01,0.28,Uralsk
1606705200,1,247.0,0.03,4.24,44.35,7.75,3.34,3.49,0.27,Uralsk
1606708800,1,247.0,0.03,4.28,45.78,7.99,3.47,3.61,0.23,Uralsk
1606712400,1,250.34,0.03,4.5,48.64,8.82,3.91,4.05,0.18,Uralsk
1606716000,1,250.34,0.36,4.37,52.93,9.78,4.17,4.3,0.14,Uralsk
1606719600,1,247.0,0.79,3.6,60.08,9.42,3.97,4.09,0.1,Uralsk
1606723200,1,243.66,0.95,3.17,66.52,9.3,3.67,3.78,0.07,Uralsk
1606726800,1,240.33,1.02,3.17,69.38,9.78,3.55,3.65,0.05,Uralsk
1606730400,1,243.66,1.01,3.6,70.1,10.73,3.57,3.67,0.05,Uralsk
1606734000,1,240.33,0.66,3.73,72.24,9.66,3.38,3.48,0.07,Uralsk
1606737600,1,240.33,0.21,3.98,75.1,8.23,3.11,3.2,0.11,Uralsk
1606741200,1,243.66,0.01,4.33,77.25,7.63,3.03,3.12,0.14,Uralsk
1606744800,1,247.0,0.0,4.58,77.25,7.39,3.34,3.44,0.15,Uralsk
1606748400,1,250.34,0.0,4.8,75.82,7.27,3.72,3.83,0.14,Uralsk
1606752000,1,253.68,0.0,5.01,74.39,6.91,3.97,4.08,0.12,Uralsk
1606755600,1,257.02,0.0,5.91,72.24,7.57,4.53,4.64,0.09,Uralsk
1606759200,1,260.35,0.0,6.43,72.24,8.23,4.82,4.92,0.06,Uralsk
1606762800,1,260.35,0.0,5.74,74.39,7.57,4.45,4.53,0.04,Uralsk
1606766400,1,257.02,0.0,4.84,77.25,6.97,4.13,4.19,0.04,Uralsk
1606770000,1,253.68,0.0,4.16,77.96,6.62,3.91,3.97,0.04,Uralsk
1606773600,1,253.68,0.0,3.98,77.25,6.86,3.96,4.02,0.04,Uralsk
1606777200,1,253.68,0.0,4.03,75.1,7.27,4.2,4.26,0.04,Uralsk
1606780800,1,257.02,0.0,4.2,71.53,7.75,4.42,4.48,0.04,Uralsk
1606784400,1,257.02,0.0,4.54,69.38,8.58,4.84,4.92,0.04,Uralsk
1606788000,1,257.02,0.01,5.57,66.52,10.13,5.92,6.04,0.06,Uralsk
1606791600,1,263.69,0.01,6.68,64.37,11.44,6.76,6.92,0.08,Uralsk
1606795200,1,267.03,0.01,7.37,62.94,11.92,7.03,7.2,0.06,Uralsk
1606798800,1,280.38,0.03,9.0,60.8,13.23,7.44,7.64,0.03,Uralsk
1606802400,1,303.75,0.92,11.82,57.94,15.14,8.08,8.29,0.01,Uralsk
1606806000,1,317.1,3.02,13.37,60.08,16.45,8.56,8.77,0.0,Uralsk
1606809600,1,310.42,4.02,12.34,62.94,16.21,8.52,8.72,0.0,Uralsk
1606813200,1,290.39,3.63,10.03,65.09,15.97,7.83,8.03,0.0,Uralsk
1606816800,1,270.37,2.79,9.0,65.8,16.69,6.86,7.05,0.01,Uralsk
1606820400,1,260.35,1.79,8.91,65.8,15.97,6.23,6.42,0.01,Uralsk
1606824000,1,253.68,0.6,9.85,62.94,15.26,6.04,6.22,0.02,Uralsk
1606827600,1,253.68,0.02,10.8,60.08,15.26,6.47,6.65,0.05,Uralsk
1606831200,1,257.02,0.02,11.48,57.22,15.74,7.31,7.53,0.07,Uralsk
1606834800,1,260.35,0.02,12.0,54.36,15.74,8.01,8.26,0.08,Uralsk
1606838400,1,267.03,0.02,11.82,52.21,14.9,8.24,8.53,0.08,Uralsk
1606842000,1,270.37,0.02,11.65,51.5,14.54,8.48,8.81,0.08,Uralsk
1606845600,1,270.37,0.02,11.14,51.5,13.83,8.07,8.44,0.08,Uralsk
1606849200,1,270.37,0.01,10.28,52.21,12.16,7.01,7.36,0.07,Uralsk
1606852800,1,270.37,0.01,9.6,52.93,10.97,6.34,6.68,0.08,Uralsk
1606856400,1,270.37,0.01,9.08,52.93,10.25,5.85,6.19,0.09,Uralsk
1606860000,1,270.37,0.01,8.82,52.93,9.89,5.6,5.93,0.11,Uralsk
1606863600,1,270.37,0.01,8.65,52.93,9.54,5.4,5.72,0.13,Uralsk
1606867200,1,270.37,0.02,8.4,52.93,9.3,5.26,5.56,0.14,Uralsk
1606870800,1,273.71,0.02,8.4,52.21,9.66,5.39,5.69,0.18,Uralsk
1606874400,1,277.04,0.04,9.68,50.07,11.44,6.79,7.15,0.24,Uralsk
1606878000,1,287.06,0.07,11.14,46.49,13.23,8.15,8.54,0.31,Uralsk
1606881600,1,287.06,0.07,11.14,45.06,13.47,8.36,8.73,0.34,Uralsk
1606885200,1,287.06,0.1,10.97,44.35,14.07,8.3,8.68,0.35,Uralsk
1606888800,1,287.06,0.96,9.77,45.06,14.66,7.86,8.21,0.36,Uralsk
1606892400,1,283.72,2.46,8.14,47.92,15.14,7.35,7.66,0.34,Uralsk
1606896000,1,280.38,3.16,7.2,49.35,14.54,7.16,7.43,0.33,Uralsk
1606899600,1,277.04,3.33,7.03,50.78,14.31,7.09,7.32,0.29,Uralsk
1606903200,1,280.38,3.24,7.97,51.5,15.97,7.44,7.67,0.28,Uralsk
1606906800,1,280.38,2.52,9.25,50.07,15.74,7.96,8.21,0.29,Uralsk
1606910400,1,280.38,0.94,11.14,47.21,14.66,8.12,8.39,0.32,Uralsk
1606914000,1,277.04,0.07,11.31,46.49,13.59,8.3,8.6,0.37,Uralsk
1606917600,1,273.71,0.06,10.63,45.78,13.47,9.08,9.42,0.44,Uralsk
1606921200,1,270.37,0.06,10.11,45.78,13.71,9.86,10.22,0.49,Uralsk
1606924800,2,270.37,0.07,10.11,44.7,13.23,10.72,11.07,0.56,Uralsk
1606928400,2,280.38,0.11,11.65,42.2,14.31,12.71,13.1,0.66,Uralsk
1606932000,2,287.06,0.11,12.17,40.41,14.07,13.06,13.45,0.73,Uralsk
1606935600,2,283.72,0.07,10.63,40.41,11.21,10.71,10.99,0.72,Uralsk
1606939200,1,277.04,0.06,9.17,40.41,9.89,9.05,9.26,0.73,Uralsk
1606942800,1,273.71,0.07,8.4,39.34,10.01,8.48,8.64,0.77,Uralsk
1606946400,1,273.71,0.08,8.23,37.91,10.85,8.34,8.48,0.84,Uralsk
1606950000,1,273.71,0.09,7.97,36.48,10.85,8.18,8.29,0.91,Uralsk
1606953600,1,273.71,0.11,7.8,35.05,10.61,7.79,7.86,0.99,Uralsk
1606957200,1,277.04,0.16,8.05,32.9,10.97,8.02,8.1,1.09,Uralsk
1606960800,2,297.07,0.38,11.14,28.25,14.9,11.34,11.48,1.28,Uralsk
1606964400,2,320.44,0.68,14.57,23.96,18.36,14.79,15.05,1.49,Uralsk
1606968000,2,330.45,0.73,15.77,22.53,19.55,15.53,15.84,1.57,Uralsk
1606971600,2,330.45,0.65,15.59,23.6,20.03,14.92,15.32,1.55,Uralsk
1606975200,2,323.77,1.96,12.85,28.97,19.79,13.18,13.63,1.49,Uralsk
1606978800,2,320.44,4.14,10.11,35.41,20.27,11.73,12.22,1.36,Uralsk
1606982400,2,313.76,4.92,8.91,39.7,20.27,10.57,11.05,1.19,Uralsk
1606986000,1,307.08,4.64,8.4,43.99,20.5,9.35,9.78,0.98,Uralsk
1606989600,1,303.75,4.08,9.77,48.64,24.32,8.65,9.07,0.81,Uralsk
1606993200,1,310.42,3.24,11.82,47.92,24.8,9.37,9.87,0.8,Uralsk
1606996800,2,317.1,1.29,14.57,43.63,23.13,10.2,10.73,0.83,Uralsk
1607000400,2,323.77,0.14,15.08,40.41,20.5,11.11,11.65,0.89,Uralsk
1607004000,2,327.11,0.13,15.25,38.62,18.84,12.8,13.36,0.93,Uralsk
1607007600,2,330.45,0.16,16.11,36.12,18.12,14.34,14.83,0.97,Uralsk
1607011200,2,327.11,0.14,15.42,36.12,15.74,13.77,14.16,0.99,Uralsk
1607014800,2,320.44,0.1,14.05,38.62,14.19,12.19,12.51,0.97,Uralsk
1607018400,1,310.42,0.05,11.82,44.35,12.64,9.68,9.94,0.93,Uralsk
1607022000,1,297.07,0.02,9.43,50.78,10.49,7.38,7.56,0.82,Uralsk
1607025600,1,290.39,0.02,8.4,52.21,9.54,6.92,7.08,0.73,Uralsk
1607029200,1,287.06,0.02,7.97,52.93,9.42,7.06,7.21,0.67,Uralsk
1607032800,1,290.39,0.02,8.23,52.21,10.01,7.59,7.75,0.65,Uralsk
1607036400,1,293.73,0.03,8.74,50.07,10.73,8.35,8.52,0.65,Uralsk
1607040000,1,300.41,0.04,9.43,47.92,11.56,9.11,9.29,0.67,Uralsk
1607043600,2,310.42,0.07,10.37,44.35,12.64,10.1,10.31,0.74,Uralsk
1607047200,2,330.45,0.17,13.71,37.91,16.45,13.57,13.89,0.91,Uralsk
1607050800,2,353.81,0.35,17.14,31.47,19.31,16.52,16.91,1.11,Uralsk
1607054400,2,357.15,0.4,17.31,28.61,19.55,16.59,16.99,1.2,Uralsk
1607058000,2,343.8,0.34,15.59,30.04,18.6,15.08,15.5,1.19,Uralsk
1607061600,2,327.11,1.19,12.0,35.76,17.17,12.43,12.84,1.12,Uralsk
1607065200,2,310.42,2.68,9.08,43.27,16.69,10.55,10.91,1.0,Uralsk
1607068800,2,303.75,3.49,8.4,47.92,16.69,10.14,10.47,0.86,Uralsk
1607072400,2,297.07,3.8,8.65,50.78,16.69,10.15,10.47,0.72,Uralsk
1607076000,2,297.07,3.8,10.45,52.93,18.6,10.51,10.83,0.56,Uralsk
1607079600,2,297.07,2.91,12.68,53.64,19.07,10.82,11.16,0.45,Uralsk
1607083200,2,293.73,1.05,15.59,51.5,18.12,10.87,11.22,0.44,Uralsk
1607086800,2,293.73,0.07,16.11,50.07,16.45,11.01,11.36,0.47,Uralsk
1607090400,2,293.73,0.05,15.94,48.64,15.26,12.01,12.42,0.53,Uralsk
1607094000,2,290.39,0.05,15.59,47.92,14.78,12.83,13.26,0.59,Uralsk
1607097600,2,283.72,0.05,14.4,47.92,13.23,12.47,12.82,0.63,Uralsk
1607101200,2,277.04,0.05,13.2,47.92,12.16,11.91,12.23,0.68,Uralsk
1607104800,2,273.71,0.04,12.0,48.64,10.97,10.87,11.15,0.71,Uralsk
1607108400,1,270.37,0.02,10.28,50.07,8.94,9.12,9.31,0.7,Uralsk
1607112000,1,263.69,0.02,8.65,50.78,6.8,8.14,8.27,0.67,Uralsk
1607115600,1,263.69,0.02,7.97,50.07,5.96,8.02,8.12,0.63,Uralsk
1607119200,1,263.69,0.02,7.97,48.64,6.2,8.46,8.55,0.62,Uralsk
1607122800,1,267.03,0.02,7.97,47.92,6.44,8.96,9.04,0.59,Uralsk
1607126400,1,267.03,0.02,8.14,46.49,6.62,9.59,9.67,0.55,Uralsk
1607130000,2,270.37,0.03,8.65,45.06,7.09,10.53,10.61,0.51,Uralsk
1607133600,2,280.38,0.05,10.45,42.2,9.06,12.63,12.76,0.47,Uralsk
1607137200,2,290.39,0.08,12.34,39.7,10.85,14.51,14.68,0.4,Uralsk
1607140800,2,293.73,0.07,13.02,38.62,11.33,15.14,15.33,0.27,Uralsk
1607144400,2,293.73,0.07,13.2,38.62,11.68,15.14,15.34,0.14,Uralsk
1607148000,2,290.39,0.5,12.51,40.77,11.68,14.18,14.38,0.05,Uralsk
1607151600,2,287.06,1.9,11.14,45.06,11.8,12.53,12.7,0.01,Uralsk
1607155200,2,283.72,2.91,9.94,48.64,11.09,11.41,11.56,0.01,Uralsk
1607158800,2,283.72,3.41,8.82,50.07,10.49,10.93,11.06,0.02,Uralsk
1607162400,2,283.72,3.19,8.91,50.78,10.73,10.88,11.01,0.02,Uralsk
1607166000,2,283.72,2.32,9.85,49.35,10.37,11.04,11.18,0.03,Uralsk
1607169600,2,283.72,0.83,11.48,47.21,9.66,11.08,11.23,0.06,Uralsk
1607173200,2,283.72,0.04,12.0,45.78,8.94,11.28,11.44,0.11,Uralsk
1607176800,2,287.06,0.03,11.65,44.7,9.18,11.91,12.11,0.16,Uralsk
1607180400,2,287.06,0.04,11.48,43.27,9.42,12.53,12.77,0.21,Uralsk
1607184000,2,287.06,0.04,10.8,41.84,8.94,12.63,12.86,0.27,Uralsk
1607187600,2,287.06,0.04,10.37,40.77,8.58,12.67,12.88,0.33,Uralsk
1607191200,2,287.06,0.04,9.85,39.7,7.99,12.33,12.53,0.38,Uralsk
1607194800,2,287.06,0.03,8.91,38.98,6.5,11.51,11.66,0.4,Uralsk
1607198400,2,287.06,0.04,8.57,37.55,5.96,11.3,11.42,0.42,Uralsk
1607202000,2,287.06,0.04,8.48,36.12,5.96,11.69,11.79,0.45,Uralsk
1607205600,2,290.39,0.05,8.74,33.98,6.32,12.15,12.24,0.49,Uralsk
1607209200,2,293.73,0.07,9.08,31.47,6.8,12.67,12.76,0.54,Uralsk
1607212800,2,297.07,0.09,9.43,29.33,7.33,13.12,13.22,0.59,Uralsk
1607216400,2,300.41,0.14,10.03,26.82,8.23,13.85,13.96,0.67,Uralsk
1607220000,2,313.76,0.34,12.34,22.89,11.21,16.48,16.66,0.78,Uralsk
1607223600,2,327.11,0.59,14.57,19.13,13.47,18.76,19.0,0.91,Uralsk
1607227200,2,333.79,0.67,14.74,17.35,13.83,18.73,19.06,0.95,Uralsk
1607230800,2,333.79,0.67,14.4,16.63,14.07,18.29,18.73,0.96,Uralsk
1607234400,2,330.45,2.07,11.82,19.13,13.83,17.29,17.82,0.96,Uralsk
1607238000,2,327.11,4.58,8.74,23.25,13.95,16.48,17.11,0.93,Uralsk
1607241600,2,323.77,5.59,7.63,25.39,14.07,15.76,16.45,0.9,Uralsk
1607245200,2,323.77,5.7,7.54,27.54,14.78,15.01,15.67,0.79,Uralsk
1607248800,2,320.44,5.25,8.74,30.4,17.64,14.08,14.75,0.61,Uralsk
1607252400,2,320.44,4.02,10.54,30.4,17.88,13.68,14.36,0.59,Uralsk
1607256000,2,320.44,1.68,13.37,27.18,16.21,13.3,13.94,0.67,Uralsk
1607259600,2,320.44,0.25,14.22,25.03,13.95,13.15,13.68,0.8,Uralsk
1607263200,2,317.1,0.2,13.54,25.39,12.99,13.61,14.03,0.9,Uralsk
1607266800,2,313.76,0.19,13.2,25.75,12.76,14.07,14.4,0.92,Uralsk
1607270400,2,307.08,0.14,12.0,27.54,11.8,13.52,13.78,0.88,Uralsk
1607274000,2,303.75,0.12,11.14,28.25,11.44,12.82,13.05,0.84,Uralsk
1607277600,2,300.41,0.1,10.37,28.97,11.21,11.55,11.76,0.78,Uralsk
1607281200,1,297.07,0.06,9.17,30.4,10.13,9.59,9.75,0.69,Uralsk
1607284800,1,293.73,0.07,8.91,31.11,10.73,8.8,8.94,0.63,Uralsk
1607288400,1,293.73,0.07,9.0,30.76,11.56,8.7,8.85,0.61,Uralsk
1607292000,1,293.73,0.07,9.34,29.68,12.04,9.02,9.19,0.62,Uralsk
1607295600,1,297.07,0.09,10.11,27.9,12.52,9.74,9.94,0.65,Uralsk
1607299200,2,300.41,0.13,11.14,25.75,13.35,10.6,10.81,0.7,Uralsk
1607302800,2,307.08,0.21,12.68,22.89,14.78,11.87,12.13,0.77,Uralsk
1607306400,2,323.77,0.64,16.79,18.06,19.79,15.98,16.42,0.94,Uralsk
1607310000,3,353.81,1.59,21.59,11.98,25.99,20.92,21.55,1.17,Uralsk
1607313600,3,373.84,2.35,23.65,8.76,29.8,23.29,24.02,1.31,Uralsk
1607317200,3,370.5,2.15,23.31,9.3,31.47,22.51,23.37,1.28,Uralsk
1607320800,2,357.15,2.79,19.36,15.91,30.28,19.72,20.67,1.12,Uralsk
1607324400,2,347.14,5.03,15.59,25.03,29.56,17.86,18.9,0.93,Uralsk
1607328000,2,340.46,6.37,13.88,32.19,29.09,16.9,17.93,0.78,Uralsk
1607331600,2,337.12,6.71,13.02,37.19,28.61,16.01,17.02,0.66,Uralsk
1607335200,2,327.11,5.7,13.2,40.05,26.7,14.88,15.83,0.52,Uralsk
1607338800,2,330.45,4.58,16.11,39.34,26.46,15.19,16.11,0.45,Uralsk
1607342400,2,343.8,2.32,23.65,32.19,27.18,16.84,17.77,0.48,Uralsk
1607346000,2,353.81,0.38,28.79,27.18,26.46,18.42,19.35,0.53,Uralsk
1607349600,2,340.46,0.21,27.42,32.19,24.56,18.31,19.24,0.51,Uralsk
1607353200,2,310.42,0.07,21.76,42.92,21.22,15.2,16.05,0.46,Uralsk
1607356800,2,290.39,0.03,17.82,50.07,18.84,12.37,13.16,0.47,Uralsk
1607360400,2,290.39,0.04,17.99,47.92,18.6,13.01,13.84,0.55,Uralsk
1607364000,2,293.73,0.04,17.99,45.78,16.93,13.06,13.88,0.62,Uralsk
1607367600,2,293.73,0.03,16.79,45.06,13.47,11.55,12.2,0.63,Uralsk
1607371200,2,290.39,0.03,15.42,44.7,11.68,10.73,11.24,0.63,Uralsk
1607374800,2,290.39,0.03,14.4,43.63,11.21,10.75,11.19,0.67,Uralsk
1607378400,2,290.39,0.03,13.2,42.92,11.44,10.78,11.21,0.72,Uralsk
1607382000,2,283.72,0.04,11.65,42.92,11.44,10.43,10.84,0.78,Uralsk
1607385600,1,280.38,0.04,10.28,42.92,11.44,9.96,10.36,0.85,Uralsk
1607389200,1,280.38,0.04,9.51,42.92,11.8,9.88,10.27,0.92,Uralsk
1607392800,2,287.06,0.08,11.31,40.41,14.54,11.92,12.42,1.03,Uralsk
1607396400,2,300.41,0.12,13.2,37.55,16.69,13.72,14.34,1.12,Uralsk
1607400000,2,303.75,0.12,13.37,37.19,16.93,13.95,14.6,1.08,Uralsk
1607403600,2,300.41,0.12,13.37,37.19,17.41,14.18,14.84,0.97,Uralsk
1607407200,2,300.41,0.95,12.34,39.34,17.88,13.98,14.64,0.84,Uralsk
1607410800,2,300.41,2.99,11.14,42.2,18.84,14.09,14.73,0.74,Uralsk
1607414400,2,300.41,4.3,10.97,43.99,19.55,14.29,14.92,0.67,Uralsk
1607418000,2,300.41,4.81,11.14,45.06,20.03,14.52,15.13,0.59,Uralsk
1607421600,2,303.75,4.69,12.51,45.06,21.7,14.8,15.41,0.51,Uralsk
1607425200,2,307.08,3.58,14.22,43.63,21.7,14.89,15.5,0.46,Uralsk
1607428800,2,307.08,1.31,16.45,40.77,20.27,14.92,15.52,0.48,Uralsk
1607432400,2,310.42,0.1,16.97,38.98,18.36,15.34,15.95,0.55,Uralsk
1607436000,2,313.76,0.1,17.31,37.55,18.84,17.29,17.99,0.63,Uralsk
1607439600,2,313.76,0.12,17.99,36.12,19.79,19.18,19.99,0.71,Uralsk
1607443200,2,310.42,0.11,16.97,36.48,18.6,19.15,19.95,0.73,Uralsk
1607446800,2,300.41,0.09,15.08,38.62,16.69,17.96,18.68,0.73,Uralsk
1607450400,2,293.73,0.06,13.2,40.77,13.95,15.92,16.51,0.71,Uralsk
1607454000,2,283.72,0.03,10.8,42.92,10.49,13.11,13.54,0.65,Uralsk
1607457600,2,280.38,0.03,9.6,44.35,8.94,11.79,12.11,0.6,Uralsk
1607461200,2,277.04,0.02,9.08,44.35,8.58,11.54,11.82,0.58,Uralsk
1607464800,2,277.04,0.03,8.91,43.99,8.7,11.54,11.81,0.59,Uralsk
1607468400,2,273.71,0.03,8.74,42.92,8.7,11.54,11.81,0.59,Uralsk
1607472000,2,273.71,0.03,8.57,41.49,8.7,11.59,11.84,0.62,Uralsk
1607475600,2,277.04,0.05,8.82,39.7,9.3,11.8,12.07,0.65,Uralsk
1607479200,2,283.72,0.1,10.88,36.48,12.04,13.69,14.06,0.73,Uralsk
1607482800,2,297.07,0.17,13.2,32.9,14.66,15.71,16.18,0.82,Uralsk
1607486400,2,300.41,0.19,13.88,31.11,15.26,16.19,16.68,0.82,Uralsk
1607490000,2,297.07,0.18,13.71,31.47,15.26,15.74,16.22,0.77,Uralsk
1607493600,2,293.73,1.05,12.17,33.62,15.14,14.86,15.32,0.69,Uralsk
1607497200,2,290.39,3.13,10.54,37.55,15.5,14.38,14.79,0.61,Uralsk
1607500800,2,290.39,4.41,10.2,39.7,15.74,14.4,14.79,0.54,Uralsk
1607504400,2,290.39,4.97,10.37,40.41,16.21,14.63,15.02,0.47,Uralsk
1607508000,2,293.73,4.92,11.82,40.41,17.64,14.92,15.32,0.39,Uralsk
1607511600,2,293.73,3.91,13.88,38.98,17.64,15.12,15.53,0.33,Uralsk
1607515200,2,297.07,1.58,17.48,34.69,16.45,15.34,15.76,0.34,Uralsk
1607518800,2,303.75,0.18,19.71,31.47,15.14,16.04,16.48,0.42,Uralsk
1607522400,2,310.42,0.19,20.74,29.33,15.74,17.67,18.19,0.52,Uralsk
1607526000,2,313.76,0.23,21.76,27.54,17.17,19.51,20.14,0.59,Uralsk
1607529600,2,310.42,0.21,20.74,27.54,16.21,19.7,20.33,0.63,Uralsk
1607533200,2,303.75,0.18,19.19,28.61,14.66,18.75,19.34,0.63,Uralsk
1607536800,2,297.07,0.13,17.14,30.04,12.52,17.04,17.55,0.62,Uralsk
1607540400,2,290.39,0.07,14.57,32.19,9.66,14.85,15.24,0.58,Uralsk
1607544000,2,287.06,0.07,13.2,32.9,8.58,13.91,14.22,0.56,Uralsk
1607547600,2,283.72,0.06,12.34,33.26,8.46,13.68,13.96,0.57,Uralsk
1607551200,2,283.72,0.07,12.17,32.9,9.18,13.79,14.07,0.59,Uralsk
1607554800,2,287.06,0.09,12.68,31.47,10.25,14.19,14.45,0.64,Uralsk
1607558400,2,290.39,0.11,13.2,29.68,11.56,14.67,14.95,0.7,Uralsk
1607562000,2,297.07,0.16,14.22,27.9,13.11,15.46,15.81,0.77,Uralsk
1607565600,2,307.08,0.33,16.28,25.39,15.97,17.93,18.45,0.9,Uralsk
1607569200,2,313.76,0.36,16.62,25.03,16.21,18.36,18.92,0.98,Uralsk
1607572800,2,303.75,0.2,14.05,28.97,14.31,15.96,16.41,0.94,Uralsk
1607576400,2,300.41,0.16,13.2,32.19,14.78,15.1,15.54,0.9,Uralsk
1607580000,2,293.73,0.88,11.48,37.19,15.26,14.07,14.49,0.83,Uralsk
1607583600,2,290.39,2.43,9.68,43.27,15.97,13.03,13.41,0.74,Uralsk
1607587200,2,283.72,3.05,8.65,47.92,15.5,11.97,12.32,0.64,Uralsk
1607590800,2,277.04,3.02,8.14,52.21,15.5,11.04,11.35,0.53,Uralsk
1607594400,2,277.04,2.68,8.74,55.08,16.45,10.59,10.89,0.42,Uralsk
1607598000,2,280.38,2.04,9.94,54.36,16.21,11.1,11.42,0.4,Uralsk
1607601600,2,283.72,0.75,11.82,50.78,15.02,11.58,11.92,0.45,Uralsk
1607605200,2,287.06,0.05,12.85,47.21,14.07,12.46,12.84,0.53,Uralsk
1607608800,2,293.73,0.06,13.71,43.99,14.78,14.36,14.82,0.63,Uralsk
1607612400,2,293.73,0.08,14.05,41.13,15.74,16.02,16.56,0.69,Uralsk
1607616000,2,290.39,0.08,13.2,40.41,14.66,16.16,16.63,0.7,Uralsk
1607619600,2,287.06,0.09,12.68,39.7,13.95,15.93,16.36,0.7,Uralsk
1607623200,2,283.72,0.08,12.0,39.34,12.64,15.03,15.4,0.69,Uralsk
1607626800,2,277.04,0.05,10.28,40.05,9.54,12.82,13.08,0.63,Uralsk
1607630400,2,273.71,0.04,9.51,40.41,7.99,11.6,11.79,0.56,Uralsk
1607634000,2,273.71,0.04,9.77,39.34,7.51,11.39,11.54,0.52,Uralsk
1607637600,2,273.71,0.05,10.71,37.19,7.99,11.77,11.92,0.51,Uralsk
1607641200,2,280.38,0.08,12.0,33.98,8.7,12.78,12.97,0.49,Uralsk
1607644800,2,290.39,0.12,13.71,29.68,9.3,14.49,14.66,0.45,Uralsk
1607648400,2,300.41,0.2,15.59,25.03,10.37,16.62,16.77,0.38,Uralsk
1607652000,2,313.76,0.37,18.34,22.53,13.83,19.7,19.92,0.3,Uralsk
1607655600,2,313.76,0.28,18.17,26.11,15.5,19.0,19.23,0.19,Uralsk
1607659200,2,293.73,0.08,13.2,37.19,14.19,14.56,14.78,0.11,Uralsk
1607662800,2,280.38,0.03,9.94,47.21,14.19,11.59,11.82,0.1,Uralsk
1607666400,1,267.03,0.04,8.05,55.08,14.19,9.45,9.68,0.07,Uralsk
1607670000,1,257.02,0.08,6.17,62.94,12.52,7.17,7.34,0.03,Uralsk
1607673600,1,250.34,0.1,5.27,69.38,11.56,6.03,6.19,0.03,Uralsk
1607677200,1,247.0,0.1,4.93,72.24,11.56,5.66,5.81,0.03,Uralsk
1607680800,1,250.34,0.08,5.31,70.1,12.99,6.11,6.25,0.02,Uralsk
1607684400,1,257.02,0.05,5.48,67.23,13.11,6.73,6.86,0.01,Uralsk
1607688000,1,260.35,0.02,5.83,63.66,12.52,7.26,7.39,0.01,Uralsk
1607691600,1,267.03,0.01,6.6,60.08,12.64,7.76,7.9,0.01,Uralsk
1607695200,1,273.71,0.01,7.11,57.94,12.76,8.5,8.68,0.02,Uralsk
1607698800,1,273.71,0.01,6.86,57.94,11.92,8.55,8.75,0.02,Uralsk
